Citing Journal Data: NEURON,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
335,3.292,OPT LETT,7,0,1,2,0,0,0,0,0,0,0,4
336, ,ACTA PHYSIOL SCAND,6,0,0,0,0,0,0,0,0,0,0,6
337,6.340,AGING CELL,6,0,0,1,0,2,0,1,2,0,0,0
338,2.159,AM J MED GENET A,6,0,2,0,0,1,0,0,0,0,1,2
339, ,AM PSYCHOL,6,1,0,0,0,0,0,0,0,0,0,5
340, ,ANAT EMBRYOL,6,0,0,0,0,0,0,0,0,0,1,5
341,4.399,ARCH OPHTHALMOL-CHIC,6,0,0,0,0,0,1,1,0,0,0,4
342,4.330,AUTISM RES,6,1,1,2,0,1,1,0,0,0,0,0
343, ,BEHAV RES METHODS,6,0,1,0,0,0,0,2,0,0,0,3
344,5.009,BIOCHEM PHARMACOL,6,0,0,1,1,1,0,0,0,1,0,2
345,2.667,BMC DEV BIOL,6,0,0,0,0,0,0,0,3,0,0,3
346,1.880,BRAIN DEV-JPN,6,0,1,0,0,1,0,0,2,0,0,2
347,1.770,CAN J PHYSIOL PHARM,6,0,0,0,0,0,1,0,0,0,0,5
348,8.184,CELL DEATH DIFFER,6,0,0,2,0,0,1,1,0,1,1,0
349,3.931,CLIN GENET,6,0,0,2,1,1,1,0,0,0,0,1
350,5.064,COGNITIVE PSYCHOL,6,0,0,0,0,0,0,1,0,0,0,5
351,4.680,CURR TOP DEV BIOL,6,0,0,2,0,0,2,0,0,0,2,0
352,3.402,CURR TOP MED CHEM,6,0,0,0,4,0,1,0,0,1,0,0
353,3.547,DEMENT GERIATR COGN,6,0,0,1,1,1,0,0,1,0,0,2
354,2.420,DEV GROWTH DIFFER,6,0,0,0,0,0,2,2,0,0,0,2
355,6.691,DRUG DISCOV TODAY,6,1,1,3,0,1,0,0,0,0,0,0
356,2.015,EPILEPSY RES,6,2,0,0,0,1,1,0,0,0,0,2
357,4.369,EUR NEUROPSYCHOPHARM,6,0,1,0,4,0,0,0,0,0,1,0
358, ,HDB BEHAV NEUROBIOLO,6,0,0,0,0,4,1,0,0,0,0,1
359, ,HUM NEUROBIOL,6,0,0,0,0,0,0,0,0,0,0,6
360,2.882,INT J PSYCHOPHYSIOL,6,0,0,2,0,0,0,0,0,1,0,3
361, ,J ABNORM PSYCHOL,6,0,0,0,0,0,0,0,0,0,1,5
362,3.984,J APPL CRYSTALLOGR,6,0,0,1,0,0,1,0,1,0,0,3
363,2.083,J CLIN EXP NEUROPSYC,6,0,0,1,0,0,0,1,1,0,0,3
364,5.498,J CLIN PSYCHIAT,6,1,0,0,1,0,0,1,0,1,0,2
365,1.949,J EXP PSYCHOL-ANIM L,6,0,0,0,0,0,0,0,0,0,0,6
366,2.963,J INT NEUROPSYCH SOC,6,0,0,0,2,0,0,0,1,2,0,1
367,4.421,J LIPID RES,6,0,0,1,1,0,1,0,0,0,0,3
368,3.268,J NEURODEV DISORD,6,0,1,0,0,2,3,0,0,0,0,0
369,3.377,J NEUROL,6,0,2,0,1,0,0,0,1,0,0,2
370,5.861,J PSYCHIATR NEUROSCI,6,0,0,1,0,1,1,0,0,0,2,1
371,1.154,MICROSC RES TECHNIQ,6,0,0,0,0,0,0,0,0,0,0,6
372,9.105,MOL BIOL EVOL,6,0,0,0,1,1,1,0,1,1,0,1
373,4.022,MOL ENDOCRINOL,6,0,0,0,1,0,0,2,1,0,0,2
374,3.511,NEURODEGENER DIS,6,1,2,1,0,1,0,0,0,0,1,0
375,2.526,NEUROIMAGE-CLIN,6,2,4,0,0,0,0,0,0,0,0,0
376,3.269,NEUROPSYCHOLOGY,6,0,0,0,1,0,0,0,0,0,1,4
377,3.976,NEUROREHAB NEURAL RE,6,1,0,1,1,1,2,0,0,0,0,0
378, ,PRINCIPLES FRONTAL L,6,0,6,0,0,0,0,0,0,0,0,0
379,1.941,PSYCHIAT GENET,6,0,0,0,0,0,1,0,0,2,0,3
380,2.986,PSYCHOPHYSIOLOGY,6,0,0,1,0,2,0,1,0,0,0,2
381,5.578,SCI REP-UK,6,1,1,4,0,0,0,0,0,0,0,0
382, ,SCI STKE,6,0,0,0,0,0,0,0,0,2,0,4
383,5.620,TRANSL PSYCHIAT,6,0,3,3,0,0,0,0,0,0,0,0
384,4.362,ACS CHEM NEUROSCI,5,0,2,1,1,1,0,0,0,0,0,0
385,5.230,AM J EPIDEMIOL,5,1,0,0,0,0,0,0,3,0,0,1
386,3.106,AM J PHYSIOL-REG I,5,0,0,0,0,0,1,0,0,0,1,3
387,39.327,ANNU REV IMMUNOL,5,0,1,0,0,0,3,0,1,0,0,0
388,1.488,ARCH ITAL BIOL,5,0,0,1,0,1,0,0,0,0,0,3
389, ,BIOCHIM BIOPHYS ACTA,5,0,1,0,0,0,0,0,0,0,0,4
390,3.648,BIOMED OPT EXPRESS,5,0,2,2,1,0,0,0,0,0,0,0
391,5.889,BRAIN BEHAV IMMUN,5,0,0,1,3,0,0,0,0,0,1,0
392,5.014,CELL DEATH DIS,5,1,3,0,0,1,0,0,0,0,0,0
393, ,CEREBELLAR CORTEX CY,5,0,0,0,0,0,0,0,0,0,0,5
394, ,CHILD DEV,5,0,0,0,0,0,0,0,0,0,0,5
395,7.903,CLIN PHARMACOL THER,5,0,0,0,2,1,0,1,0,0,0,1
396,2.073,COGN NEUROPSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
397, ,COLD SPRING HARB PRO,5,0,0,4,0,1,0,0,0,0,0,0
398,9.469,CSH PERSPECT MED,5,0,0,5,0,0,0,0,0,0,0,0
399, ,CURR DIR PSYCHOL SCI,5,0,3,1,1,0,0,0,0,0,0,0
400,4.407,DEPRESS ANXIETY,5,0,1,1,0,0,0,0,0,0,0,3
401, ,DEVELOPMENTAL SCI,5,0,1,1,1,0,1,0,1,0,0,0
402, ,DIALOGUES CLIN NEURO,5,0,2,2,0,0,0,0,0,0,1,0
403,1.380,GENE EXPR PATTERNS,5,0,0,1,1,1,0,0,0,2,0,0
404,2.805,GENES CELLS,5,0,0,1,0,2,0,0,1,0,0,1
405, ,HISTOLOGY NERV SY,5,0,0,0,0,0,0,0,0,0,0,5
406, ,IEEE ENG MED BIOL,5,0,0,1,0,3,0,0,0,1,0,0
407,1.921,INT REV NEUROBIOL,5,0,1,1,1,0,0,0,1,0,0,1
408,7.260,J AM ACAD CHILD PSY,5,2,0,0,0,0,0,1,0,0,1,1
409,6.459,J CHILD PSYCHOL PSYC,5,0,0,0,0,0,0,0,0,0,0,5
410,3.718,J ENDOCRINOL,5,0,0,0,0,0,0,0,0,0,0,5
411,2.609,J MATH PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
412,3.737,J NEUROSURG,5,0,0,0,0,0,1,0,0,0,0,4
413,4.245,J PROTEOME RES,5,0,0,2,1,2,0,0,0,0,0,0
414,2.090,MAGN RESON IMAGING,5,0,0,0,1,1,1,0,2,0,0,0
415,1.986,MOL VIS,5,0,0,0,2,0,1,0,0,1,0,1
416,20.004,NAT IMMUNOL,5,0,0,3,0,0,0,1,0,0,0,1
417,3.678,NEUROMOL MED,5,0,3,0,0,2,0,0,0,0,0,0
418,4.592,NEUROPSYCHOL REV,5,1,0,0,1,2,1,0,0,0,0,0
419,3.488,OPT EXPRESS,5,0,1,0,1,0,1,2,0,0,0,0
420,2.618,PEPTIDES,5,0,0,0,2,0,0,0,0,0,0,3
421,9.723,PHARMACOL THERAPEUT,5,1,1,1,0,1,0,0,0,0,0,1
422,14.429,PLOS MED,5,0,2,0,0,0,0,1,0,0,2,0
423,4.944,PSYCHONEUROENDOCRINO,5,1,0,0,0,0,0,0,0,0,0,4
424,2.127,Q J EXP PSYCHOL,5,1,1,0,0,0,0,0,0,0,0,3
425, ,RHYTHMS BRAIN,5,0,0,0,0,0,0,0,0,5,0,0
426,1.070,SCI AM,5,0,0,0,1,0,1,0,0,1,0,2
427,0.641,SOMATOSENS MOT RES,5,0,0,0,0,2,0,0,0,0,0,3
428,5.605,ACTA PSYCHIAT SCAND,4,0,0,0,0,0,0,0,0,0,0,4
429,2.440,ALZ DIS ASSOC DIS,4,0,0,1,0,2,0,0,0,1,0,0
430,2.405,AMYOTROPH LAT SCL FR,4,0,1,0,0,0,0,2,0,0,0,1
431,5.636,ANAL CHEM,4,0,0,1,0,0,0,0,0,0,0,3
432,11.261,ANGEW CHEM INT EDIT,4,0,2,1,0,0,0,1,0,0,0,0
433,7.407,ANTIOXID REDOX SIGN,4,0,0,2,2,0,0,0,0,0,0,0
434,4.789,ARCH DERMATOL,4,0,0,0,1,1,0,0,0,0,0,2
435, ,ARCH NEURO PSYCHIATR,4,0,0,0,0,0,0,0,0,0,0,4
436,11.753,AUTOPHAGY,4,0,1,1,0,1,0,1,0,0,0,0
437,4.381,BBA-GEN SUBJECTS,4,0,0,3,0,0,0,0,0,0,0,1
438,4.882,BBA-MOL BASIS DIS,4,1,0,0,0,1,0,0,0,0,2,0
439, ,BIOFIZIKA+,4,0,0,0,0,0,0,0,0,0,0,4
440,8.557,BIOMATERIALS,4,1,0,2,0,0,1,0,0,0,0,0
441,4.598,BRAIN IMAGING BEHAV,4,4,0,0,0,0,0,0,0,0,0,0
442,4.643,BRAIN PATHOL,4,0,1,0,0,1,0,1,0,0,0,1
443,12.413,CELL RES,4,0,1,2,1,0,0,0,0,0,0,0
444,4.315,CELL SIGNAL,4,0,2,0,1,0,0,0,0,0,0,1
445, ,CLASSICAL CONDITION,4,0,0,0,0,0,0,0,0,0,0,4
446,7.911,CLIN CHEM,4,0,0,0,0,1,1,0,0,0,0,2
447, ,COLD SPRING HARB SYM,4,0,0,0,1,0,0,0,1,0,0,2
448, ,COMMUN INTEGR BIOL,4,0,0,1,1,0,2,0,0,0,0,0
449, ,COMPUT BIOMED RES,4,0,0,0,0,0,0,0,0,0,0,4
450,3.853,CURR MED CHEM,4,0,1,1,0,0,0,1,0,1,0,0
451,3.059,CURR NEUROL NEUROSCI,4,0,1,0,0,1,0,0,0,1,1,0
452,3.238,CURR PSYCHIAT REP,4,0,0,0,0,0,1,1,1,0,0,1
453, ,EUR J BIOCHEM,4,0,0,0,0,0,0,0,0,0,0,4
454,2.928,EUR J PAIN,4,0,1,0,1,0,1,0,0,0,1,0
455,4.001,FEBS J,4,0,0,0,0,0,2,1,0,0,1,0
456,3.261,FRONT NEUROINFORM,4,1,0,0,0,1,2,0,0,0,0,0
457, ,FRONT PSYCHIAT,4,0,2,2,0,0,0,0,0,0,0,0
458, ,HDB NEUROPSYCHOLOGY,4,0,0,0,0,0,0,0,0,0,0,4
459,4.966,HEALTH AFFAIR,4,0,1,0,1,1,0,0,0,0,0,1
460,2.482,IEEE T BIOMED CIRC S,4,0,1,0,2,1,0,0,0,0,0,0
461,12.113,J AM CHEM SOC,4,1,0,1,0,0,0,0,0,0,1,1
462,9.343,J AM SOC NEPHROL,4,0,0,0,0,0,0,1,1,0,1,1
463,1.979,J AM STAT ASSOC,4,0,0,0,0,0,1,0,0,0,0,3
464,2.582,J BIOCHEM,4,0,1,0,0,0,0,0,0,0,0,3
465,3.263,J CELL BIOCHEM,4,0,0,1,0,0,1,0,0,0,2,0
466,2.344,J COMP PSYCHOL,4,0,0,0,0,0,0,2,0,1,0,1
467, ,J EXP PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
468,2.862,J EXP PSYCHOL LEARN,4,0,0,0,2,0,1,0,0,0,0,1
469,4.289,J LEUKOCYTE BIOL,4,0,0,0,0,0,0,0,0,1,0,3
470,1.735,J MORPHOL,4,0,0,0,0,0,0,0,0,0,0,4
471,1.558,J OPT SOC AM A,4,0,0,0,0,0,0,0,0,0,0,4
472,2.598,JARO-J ASSOC RES OTO,4,0,1,0,0,0,2,0,0,0,0,1
473, ,JASPERS BASIC MECH E,4,0,0,4,0,0,0,0,0,0,0,0
474, ,JPN J PHARMACOL,4,0,0,0,0,0,0,0,0,0,0,4
475,1.303,MATH BIOSCI,4,0,0,0,0,0,0,0,0,0,0,4
476,3.210,MOL BIOSYST,4,0,0,0,1,0,1,1,1,0,0,0
477,37.400,NAT REV CANCER,4,0,0,0,0,2,0,0,0,1,1,0
478, ,NEUROIMAGE C,4,0,2,2,0,0,0,0,0,0,0,0
479,1.439,NEUROL RES,4,0,1,0,0,0,1,0,0,0,0,2
480, ,NEW YORK TIMES,4,2,2,0,0,0,0,0,0,0,0,0
481,6.135,OPHTHALMOLOGY,4,0,0,2,1,1,0,0,0,0,0,0
482,3.972,PARKINSONISM RELAT D,4,2,0,1,0,0,0,0,1,0,0,0
483,2.314,PEDIATR RES,4,0,0,0,0,0,1,0,0,0,1,2
484,5.473,PEDIATRICS,4,0,1,0,1,1,0,0,1,0,0,0
485,0.906,PERCEPTION,4,0,0,0,0,1,0,0,1,0,0,2
486,2.374,PHYSIOL GENOMICS,4,0,1,0,0,0,0,1,1,0,0,1
487, ,PRINCIPLES NEURAL SC,4,0,2,0,0,0,0,0,0,0,0,2
488,3.807,PROTEOMICS,4,2,0,1,0,0,0,1,0,0,0,0
489, ,PUBL LIST,4,0,0,0,0,0,0,0,0,0,0,4
490,7.810,Q REV BIOPHYS,4,0,0,0,1,0,0,0,0,1,0,2
491,0.663,REV NEUROL-FRANCE,4,0,1,0,0,0,0,0,0,0,0,3
492,4.936,RNA,4,0,1,0,0,0,0,0,0,1,1,1
493, ,SCI PAIN,4,0,0,0,0,0,4,0,0,0,0,0
494, ,SENS COMMUN,4,0,0,0,0,0,0,0,0,0,0,4
495, ,SIGNAL DETECT THEORY,4,0,0,0,0,0,0,0,0,0,0,4
496, ,TRANSCULT PSYCHIATRY,4,0,1,2,1,0,0,0,0,0,0,0
497, ,WALL MELZACKS TXB PA,4,0,4,0,0,0,0,0,0,0,0,0
498, ,WIRES COGN SCI,4,1,0,0,2,1,0,0,0,0,0,0
499, ,ACTA CRYSTALLOGR 12,3,0,0,0,0,0,0,0,0,0,0,3
500,1.286,ACTA NEUROBIOL EXP,3,0,0,0,0,0,2,0,0,0,0,1
501, ,ACTA NEUROPATHOL COM,3,1,2,0,0,0,0,0,0,0,0,0
502, ,ACTA PSYCHOL,3,0,0,1,0,0,0,0,0,0,0,2
503,5.359,ADDICT BIOL,3,0,1,0,1,0,0,0,1,0,0,0
504,6.760,ADV GENET,3,0,0,0,1,0,1,0,1,0,0,0
505, ,ADV NEUROL,3,0,0,0,0,0,0,0,0,1,0,2
506,2.219,ANAL BIOCHEM,3,0,0,0,0,0,0,0,0,0,0,3
507, ,ANIM LEARN BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
508,3.886,ANN MED,3,0,0,1,0,1,0,0,0,0,0,1
509,12.674,ANNU REV CLIN PSYCHO,3,0,0,0,0,2,0,0,0,0,1,0
510,12.928,ANNU REV MED,3,0,0,1,0,0,0,0,0,1,0,1
511,18.750,ANNU REV PATHOL-MECH,3,0,1,1,0,0,0,0,0,1,0,0
512,6.008,ARTERIOSCL THROM VAS,3,0,0,0,1,1,0,0,0,0,0,1
513,1.650,ARTHROPOD STRUCT DEV,3,0,0,0,0,0,0,1,0,0,0,2
514, ,AUTISM,3,0,0,1,0,0,0,0,1,0,0,1
515,5.353,BBA-BIOENERGETICS,3,1,0,0,0,0,1,0,0,0,0,1
516,5.162,BBA-MOL CELL BIOL L,3,0,0,1,0,1,0,1,0,0,0,0
517,2.350,BEHAV ECOL SOCIOBIOL,3,0,0,0,2,0,0,0,0,0,0,1
518,1.230,BEHAVIOUR,3,0,0,0,0,0,0,0,0,0,0,3
519,3.403,BIOL PSYCHOL,3,1,0,0,0,0,0,0,0,0,0,2
520,2.646,BIOMARK MED,3,0,0,0,3,0,0,0,0,0,0,0
521, ,BIOSTAT ANAL,3,0,0,0,0,1,0,0,0,0,0,2
522,2.948,BIOTECHNIQUES,3,0,0,0,1,0,0,0,1,0,0,1
523, ,BMC RES NOTES,3,0,0,1,1,0,0,1,0,0,0,0
524, ,BOSTON MED SURG J,3,0,0,0,0,0,0,0,0,0,0,3
525,3.215,BRAIN LANG,3,0,0,1,0,0,0,0,1,1,0,0
526,4.853,BRIT J ANAESTH,3,0,0,0,0,0,0,1,0,0,0,2
527,4.275,BRIT J DERMATOL,3,0,0,0,0,0,0,0,2,0,0,1
528,2.976,BRIT J OPHTHALMOL,3,0,0,0,0,0,0,0,0,0,0,3
529,4.505,CELL ADHES MIGR,3,0,0,0,1,0,2,0,0,0,0,0
530,4.565,CELL CYCLE,3,1,0,0,0,0,1,0,0,1,0,0
531,2.875,CELL PHYSIOL BIOCHEM,3,0,0,1,0,1,0,0,0,0,1,0
532,1.684,CELL STRUCT FUNCT,3,0,0,0,1,0,0,1,1,0,0,0
533,1.528,CLIN NEUROPATHOL,3,0,0,1,0,0,0,0,0,0,0,2
534, ,COGN NEUR 3 3 ED,3,0,0,0,0,0,0,0,0,0,0,3
535,2.653,COGN NEUROSCI-UK,3,0,0,0,1,2,0,0,0,0,0,0
536, ,COGNITIVE SCI,3,0,0,0,0,1,0,0,0,1,0,1
537, ,CURR PROTOC MOL BIOL,3,0,0,0,0,1,1,0,1,0,0,0
538,3.116,CYTOSKELETON,3,0,2,0,0,1,0,0,0,0,0,0
539, ,DECISIONS UNCERTAINT,3,0,0,0,0,0,0,0,0,0,0,3
540,3.307,DEV PSYCHOBIOL,3,0,0,1,0,0,0,0,0,0,0,2
541, ,DEV PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
542,8.095,DIABETES,3,0,0,0,3,0,0,0,0,0,0,0
543,3.437,DIFFERENTIATION,3,0,0,0,0,1,0,0,0,0,0,2
544, ,EMOTION,3,0,0,0,0,0,0,0,0,1,1,1
545,3.525,EUR ARCH PSY CLIN N,3,0,1,0,0,0,0,0,0,0,0,2
546, ,EVID BASED DENT,3,0,0,0,0,0,0,0,0,3,0,0
547,2.669,EXP PHYSIOL,3,0,0,1,1,0,0,0,0,0,0,1
548,3.325,FLY,3,0,0,1,1,0,0,0,1,0,0,0
549,3.802,FRONT PHARMACOL,3,2,0,1,0,0,0,0,0,0,0,0
550,3.534,FRONT PHYSIOL,3,0,0,2,0,1,0,0,0,0,0,0
551, ,GAME ECON BEHAV,3,0,0,0,0,0,0,0,0,0,3,0
552,2.597,GENET EPIDEMIOL,3,0,0,0,1,1,0,1,0,0,0,0
553, ,HANDB CLIN NEUROL,3,0,0,0,0,0,0,1,0,0,0,2
554, ,HANDB PHYSIOL,3,0,0,0,0,0,0,0,0,0,0,3
555, ,HIPPOCAMPUS BOOK,3,0,0,0,0,0,0,0,3,0,0,0
556,2.192,HUM PSYCHOPHARM CLIN,3,0,0,0,1,1,0,1,0,0,0,0
557,3.390,IEEE T MED IMAGING,3,0,0,0,0,0,0,0,0,0,0,3
558,5.781,IEEE T PATTERN ANAL,3,0,0,0,0,0,0,1,0,0,1,1
559,3.450,INSECT BIOCHEM MOLEC,3,0,0,0,0,0,0,1,0,0,0,2
560,6.507,INT J NEURAL SYST,3,0,0,1,0,0,0,0,2,0,0,0
561,0.900,INVERTEBR NEUROSCI,3,0,0,0,0,0,0,0,1,0,0,2
562,3.169,J BIOMED BIOTECHNOL,3,0,0,2,0,1,0,0,0,0,0,0
563,3.839,J CELL PHYSIOL,3,0,0,1,0,0,0,1,1,0,0,0
564,1.820,J IMMUNOL METHODS,3,0,0,0,0,0,0,1,0,0,0,2
565,2.470,J INSECT PHYSIOL,3,0,0,0,0,0,0,0,0,0,0,3
566,2.331,J MICROSC-OXFORD,3,0,1,0,0,0,0,0,0,0,0,2
567,4.655,J MOL CELL CARDIOL,3,0,1,0,0,0,1,0,0,0,0,1
568,2.343,J MOL NEUROSCI,3,0,0,1,1,0,0,0,0,1,0,0
569,1.418,J MOTOR BEHAV,3,0,0,0,0,1,0,0,0,0,1,1
570,4.110,J NEUROIMMUNE PHARM,3,0,0,2,0,0,1,0,0,0,0,0
571,6.160,J NUCL MED,3,1,0,0,0,1,0,0,0,0,0,1
572,4.010,J PAIN,3,0,0,0,0,0,1,1,0,0,0,1
573,2.758,J PERIPHER NERV SYST,3,0,0,0,0,0,0,1,0,0,0,2
574,3.917,J R SOC INTERFACE,3,1,1,0,1,0,0,0,0,0,0,0
575, ,MEM COGNITION,3,0,0,0,0,0,0,0,0,0,0,3
576,1.421,METHOD CELL BIOL,3,0,0,0,0,1,0,1,0,0,0,1
577, ,MMWR-MORBID MORTAL W,3,0,0,1,1,0,0,0,0,0,0,1
578,4.405,MOL CELL ENDOCRINOL,3,0,0,1,0,0,0,1,0,0,0,1
579,2.090,MOL CELLS,3,0,0,0,2,1,0,0,0,0,0,0
580,4.508,MOL MED,3,0,0,2,0,0,0,1,0,0,0,0
581,2.283,MUSCLE NERVE,3,0,0,0,0,0,0,0,0,1,0,2
582, ,NEUROBIOL PREFRON,3,0,0,3,0,0,0,0,0,0,0,0
583,4.373,NEUROENDOCRINOLOGY,3,0,0,0,0,0,0,0,0,0,0,3
584,2.884,NEUROGENETICS,3,0,0,1,0,0,2,0,0,0,0,0
585,2.825,NEUROINFORMATICS,3,0,0,0,1,0,0,0,1,0,1,0
586, ,NEURON BOOK,3,0,0,0,0,0,1,0,0,2,0,0
587,3.927,NEUROPATH APPL NEURO,3,0,0,1,0,0,0,0,0,1,0,1
588,3.538,NEUROTOX RES,3,0,0,0,0,0,0,1,0,0,1,1
589, ,NEWS PHYSIOL SCI,3,0,0,0,0,0,0,0,0,0,0,3
590,1.455,OPHTHALMIC GENET,3,0,0,2,0,0,0,0,1,0,0,0
591, ,ORG BEHAV NEUROPSYCH,3,0,0,0,0,0,0,0,0,0,0,3
592,2.800,ORGANOGENESIS,3,0,2,0,0,0,0,1,0,0,0,0
593,3.096,PATTERN RECOGN,3,0,0,0,0,1,0,0,0,0,0,2
594, ,PATTERNING CELL TYPE,3,0,3,0,0,0,0,0,0,0,0,0
595, ,PERCEPT MOTOR SKILL,3,0,0,0,0,0,0,0,0,0,0,3
596, ,PHILOS ENQUIRY ORIGI,3,0,1,0,0,0,0,0,0,0,0,2
597,7.562,PLOS PATHOG,3,0,0,2,0,1,0,0,0,0,0,0
598, ,PREFRONTAL CORTEX,3,0,0,0,0,0,0,2,0,0,0,1
599, ,PROC CVPR IEEE,3,0,0,1,0,0,0,0,0,0,0,2
600, ,PROC R SOC SER B BIO,3,0,0,0,0,0,0,0,0,0,0,3
601,2.854,PROTEIN SCI,3,0,0,0,0,0,0,0,1,0,0,2
602,2.424,PSYCHIAT RES-NEUROIM,3,0,0,1,0,2,0,0,0,0,0,0
603, ,RAT BRAIN STEREOTAXI,3,0,0,0,0,0,0,0,0,0,1,2
604, ,REV GEN PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
605, ,THALAMUS RELAT SYST,3,0,0,0,0,0,0,1,0,0,0,2
606,2.322,TRANSGENIC RES,3,0,0,0,0,0,0,1,0,0,0,2
607,11.958,TRENDS BIOTECHNOL,3,0,2,0,0,0,0,0,0,0,0,1
608,10.399,TRENDS IMMUNOL,3,0,0,0,0,0,0,0,1,0,0,2
609,3.689,WIRES DEV BIOL,3,0,2,1,0,0,0,0,0,0,0,0
610,14.225,WORLD PSYCHIATRY,3,2,0,1,0,0,0,0,0,0,0,0
611,12.881,ACS NANO,2,0,2,0,0,0,0,0,0,0,0,0
612,3.720,ACTA DERM-VENEREOL,2,0,0,0,0,1,1,0,0,0,0,0
613,0.894,ACTA NEUROL BELG,2,0,0,0,0,0,0,0,0,0,0,2
614,2.395,ACTA NEUROL SCAND,2,1,0,0,0,0,0,0,0,0,0,1
615,1.099,ACTA OTO-LARYNGOL,2,0,0,0,0,0,0,0,1,0,0,1
616,4.382,ACTA PHYSIOL,2,0,0,0,2,0,0,0,0,0,0,0
617, ,ADV PROTEIN CHEM,2,0,0,0,0,0,0,0,1,0,0,1
618,6.634,AGEING RES REV,2,0,1,0,0,0,0,0,0,0,1,0
619,3.205,ALCOHOL CLIN EXP RES,2,0,1,0,0,0,0,1,0,0,0,0
620, ,AM J ANAT,2,0,0,0,0,0,0,0,0,0,0,2
621,2.852,AM J HYPERTENS,2,0,1,0,0,0,0,0,0,1,0,0
622, ,AM J PHYSIOL,2,0,0,0,0,0,0,0,0,0,0,2
623,4.080,AM J PHYSIOL-LUNG C,2,0,1,0,1,0,0,0,0,0,0,0
624, ,AM J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
625, ,AM ZOOL,2,0,0,0,0,0,0,0,0,0,0,2
626, ,AMYGDALA FUNCT,2,0,0,0,0,0,0,0,0,0,0,2
627,1.542,ANAT REC,2,0,0,0,0,0,0,0,0,0,0,2
628,3.472,ANESTH ANALG,2,0,0,0,0,0,0,0,0,0,0,2
629,2.582,ANIM COGN,2,0,1,0,0,0,1,0,0,0,0,0
630,15.436,ANNU REV BIOPHYS,2,0,0,1,1,0,0,0,0,0,0,0
631,12.182,ANNU REV MICROBIOL,2,0,0,0,0,1,0,0,0,0,0,1
632,8.359,ANNU REV NUTR,2,0,0,0,0,0,0,1,0,0,0,1
633,16.842,ANNU REV PHYS CHEM,2,0,0,1,1,0,0,0,0,0,0,0
634, ,APHASISCHE SYMPTOMEN,2,0,0,0,0,0,0,0,0,0,0,2
635,3.685,APOPTOSIS,2,0,0,0,0,0,0,1,0,1,0,0
636,3.017,ARCH BIOCHEM BIOPHYS,2,0,0,0,0,0,0,0,0,0,0,2
637, ,ARCH HISTOL CYTOL,2,0,0,0,0,0,0,0,0,0,0,2
638,4.017,ASN NEURO,2,0,0,1,1,0,0,0,0,0,0,0
639,1.529,ASSAY DRUG DEV TECHN,2,1,0,0,0,0,0,0,0,0,0,1
640,2.168,ATTEN PERCEPT PSYCHO,2,1,0,0,0,1,0,0,0,0,0,0
641, ,AUDITORY CORTEX,2,0,0,0,1,1,0,0,0,0,0,0
642,1.389,B MATH BIOL,2,0,0,0,0,0,0,0,0,0,0,2
643, ,B SOC ANTHR,2,0,0,0,0,0,0,0,0,0,0,2
644,6.332,BBA-GENE REGUL MECH,2,0,0,0,1,0,0,1,0,0,0,0
645, ,BEHAV BIOL,2,0,0,0,0,0,0,0,0,0,0,2
646, ,BEHAV NEURAL BIOL,2,0,0,0,0,0,0,0,0,0,0,2
647,1.567,BEHAV PROCESS,2,0,0,0,0,1,0,1,0,0,0,0
648, ,BETTER CONSCIOUS DEC,2,0,0,0,0,0,0,2,0,0,0,0
649,1.638,BIOL BULL-US,2,0,0,1,0,0,0,0,0,0,0,1
650,1.427,BIOMED ENG ONLINE,2,0,0,0,0,0,0,0,0,0,0,2
651,4.965,BIPOLAR DISORD,2,0,0,0,1,0,0,1,0,0,0,0
652,7.984,BMC BIOL,2,0,1,1,0,0,0,0,0,0,0,0
653, ,BRAIN ARCHITECTURE U,2,0,0,0,1,0,0,0,0,0,0,1
654,1.808,BRAIN INJURY,2,0,0,0,0,0,0,0,1,0,0,1
655, ,BRAIN RES GENE EXPR,2,0,0,0,0,0,0,0,0,0,0,2
656, ,BRAIN RES PROTOC,2,0,0,0,0,0,0,0,0,0,1,1
657,4.399,BRAIN STIMUL,2,0,0,1,0,0,0,1,0,0,0,0
658, ,C P IEEE ENG MED BIO,2,0,1,0,0,0,0,0,0,1,0,0
659,23.523,CANCER CELL,2,0,0,0,0,0,0,0,2,0,0,0
660,19.453,CANCER DISCOV,2,0,0,0,2,0,0,0,0,0,0,0
661,5.334,CARCINOGENESIS,2,0,0,0,0,1,0,0,0,0,0,1
662,5.940,CARDIOVASC RES,2,0,0,0,1,0,0,0,0,0,1,0
663,1.680,CELL BIOCHEM BIOPHYS,2,0,0,0,0,0,0,1,1,0,0,0
664, ,CELL MOTIL CYTOSKEL,2,0,0,0,0,0,0,0,0,0,1,1
